,Weapon_Shield_001,Wooden Shield,474,2,12,,1,1,Blunt,,"Blunt
GuardEnhance"
,Weapon_Shield_002,Soldier's Shield,479,16,16,,1,1,Blunt,4,"Blunt
GuardEnhance"
,Weapon_Shield_003,Knight's Shield,480,40,23,,1,1,Blunt,10,"Blunt
GuardEnhance"
,Weapon_Shield_004,Boko Shield,492,3,5,,1,1,Blunt,,"Blunt
GuardEnhance"
,Weapon_Shield_005,Spiked Boko Shield,493,10,7,,1,1,"Blunt
Bone",2,"Blunt
GuardEnhance
Bone"
,Weapon_Shield_006,Dragonbone Boko Shield,494,25,8,,1,1,"Blunt
Bone",6,"Blunt
GuardEnhance
Bone"
,Weapon_Shield_007,Lizal Shield,495,15,8,,1,1,Blunt,3,"Blunt
GuardEnhance"
,Weapon_Shield_008,Reinforced Lizal Shield,496,22,12,,1,1,Blunt,5,"Blunt
GuardEnhance"
,Weapon_Shield_009,Steel Lizal Shield,497,35,15,,"0,5",1,Blunt,8,"Blunt
GuardEnhance"
,Weapon_Shield_016,Lynel Shield,501,30,12,7,1,1,"Blunt
ShieldBash",7,"GuardEnhance
ShieldBash
ShieldBashAnmChange"
,Weapon_Shield_017,Mighty Lynel Shield,502,44,15,13,1,1,"Blunt
ShieldBash",13,"GuardEnhance
ShieldBash
ShieldBashAnmChange"
,Weapon_Shield_018,Savage Lynel Shield,503,62,20,21,1,1,"Blunt
ShieldBash",21,"GuardEnhance
ShieldBash
ShieldBashAnmChange"
,Weapon_Shield_021,Rusty Shield,490,3,16,,1,1,Blunt,,"Blunt
GuardEnhance"
,Weapon_Shield_022,Royal Shield,481,55,29,,1,1,Blunt,13,"Blunt
GuardEnhance"
,Weapon_Shield_023,Forest Dweller's Shield,482,30,18,,1,1,Blunt,7,"Blunt
GuardEnhance"
,Weapon_Shield_025,Zora Shield,483,24,20,,1,1,Blunt,4,"Blunt
GuardEnhance"
,Weapon_Shield_026,Gerudo Shield,485,28,20,,"0,6999999881",1,Blunt,5,"Blunt
GuardEnhance"
,Weapon_Shield_030,Hylian Shield,471,90,800,,1,1,Blunt,22,"Blunt
GuardEnhance"
,Weapon_Shield_031,Hunter's Shield,476,3,10,,1,1,Blunt,,"Blunt
GuardEnhance"
,Weapon_Shield_032,Fisherman's Shield,477,3,10,,1,1,Blunt,,"Blunt
GuardEnhance"
,Weapon_Shield_033,Royal Guard's Shield,491,70,14,,3,1,Blunt,17,"Blunt
GuardEnhance"
,Weapon_Shield_034,Emblazoned Shield,475,3,12,,1,1,Blunt,,"Blunt
GuardEnhance"
,Weapon_Shield_035,Traveler's Shield,478,4,12,,1,1,Blunt,,"Blunt
GuardEnhance"
,Weapon_Shield_036,Radiant Shield,486,35,26,,"0,6000000238","0,1000000015",Blunt,8,"Blunt
GuardEnhance
ShieldSurfingslipperinessUp"
,Weapon_Shield_037,Daybreaker,487,48,60,,"0,5",1,Blunt,12,"Blunt
GuardEnhance"
,Weapon_Shield_040,Pot Lid,472,1,10,,1,1,Blunt,,"Blunt
GuardEnhance"
,Weapon_Shield_041,Shield of the Mind's Eye,488,16,16,,1,"0,25",Blunt,4,"Blunt
GuardEnhance
ShieldSurfingslipperinessUp"
,Weapon_Shield_042,Kite Shield,484,14,16,,1,1,Blunt,3,"Blunt
GuardEnhance
SpWing"
,Weapon_Shield_057,Sea-Breeze Shield,489,65,90,,1,1,Blunt,16,"Blunt
GuardEnhance"
,Weapon_Shield_101,Zonaite Shield,498,11,15,,1,1,"Blunt
ZonauEnergyEfficiencyUp",2,"Blunt
GuardEnhance
Zonau"
,Weapon_Shield_102,Strong Zonaite Shield,499,26,15,,1,1,"Blunt
ZonauEnergyEfficiencyUp",9,"Blunt
GuardEnhance
Zonau"
,Weapon_Shield_103,Mighty Zonaite Shield,500,50,20,,1,1,"Blunt
ZonauEnergyEfficiencyUp",12,"Blunt
GuardEnhance
Zonau"
,Weapon_Shield_107,Old Wooden Shield,473,2,12,,1,1,Blunt,,"Blunt
GuardEnhance",Weapon_Bow_001,Traveler's Bow,443,5,22,20,1,1,,,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_002,Soldier's Bow,444,14,36,20,1,1,,3,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_003,Spiked Boko Bow,457,12,20,20,1,1,Bone,3,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange
Bone",
,Weapon_Bow_004,Boko Bow,456,4,16,20,1,1,,,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_006,Lizal Bow,459,14,25,20,1,1,Bone,3,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange
Bone",
,Weapon_Bow_009,Lynel Bow,462,10,30,20,1,1,,2,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",IsShotBow
,Weapon_Bow_011,Strengthened Lizal Bow,460,25,35,20,1,1,,6,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_013,Forest Dweller's Bow,447,15,35,20,"1,600000024",1,,3,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",IsShotBow
,Weapon_Bow_014,Zora Bow,448,20,40,20,1,1,,3,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_015,Gerudo Bow,452,25,40,40,1,1,,3,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",IsLongRangeBow
,Weapon_Bow_016,Swallow Bow,449,8,30,40,"1,299999952",1,,2,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_017,Falcon Bow,450,14,35,40,"1,600000024",1,,5,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_026,Mighty Lynel Bow,463,20,35,20,1,1,,5,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",IsShotBow
,Weapon_Bow_027,Dragonbone Boko Bow,458,24,30,20,1,1,Bone,6,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange
Bone",
,Weapon_Bow_028,Great Eagle Bow,451,28,60,40,"1,799999952",1,,7,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_029,Phrenic Bow,453,10,45,40,1,1,,2,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",IsLongRangeBow
,Weapon_Bow_030,Steel Lizal Bow,461,36,50,20,1,1,,9,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_032,Savage Lynel Bow,464,32,45,20,1,1,,8,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",IsShotBow
,Weapon_Bow_033,Royal Guard's Bow,454,50,20,30,"1,5","0,8000000119",,12,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_035,Knight's Bow,445,26,48,20,1,1,,6,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_036,Royal Bow,446,38,60,20,1,1,,9,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_038,Wooden Bow,442,4,20,20,1,1,,,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_040,Duplex Bow,465,14,18,40,1,1,,3,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",IsRapidBow
,Weapon_Bow_072,Dusk Bow,455,30,40,40,1,1,,7,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_101,Zonaite Bow,469,30,50,20,1,1,"ZonauEnergyEfficiencyUp
BatteryUser",7,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange
Zonau",
,Weapon_Bow_104,Construct Bow,466,5,18,20,1,1,,,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange
Zonau",
,Weapon_Bow_105,Strong Construct Bow,467,11,26,20,1,1,,3,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange
Zonau",
,Weapon_Bow_106,Mighty Construct Bow,468,24,34,20,1,1,,6,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange
Zonau",
,Weapon_Bow_107,Old Wooden Bow,441,4,20,20,1,1,,,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",
,Weapon_Bow_166,Demon King's Bow,470,25,42,30,1,1,AttackUpByLife,11,"Blunt
ShieldSurfingslipperinessDown
ShieldBashAnmChange",,Weapon_Lsword_001,Traveler's Claymore (Intact),376,10,9,20,10,UnlikeBat,,9,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShieldBash",,9
,Weapon_Lsword_002,Soldier's Claymore (Intact),378,17,16,25,20,"DecreaseChargeAttackStamina
UnlikeBat",,16,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,16
,Weapon_Lsword_003,Knight's Claymore (Intact),380,26,24,30,38,"HystericalStrength
UnlikeBat",,24,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,24
,Weapon_Lsword_019,Moblin Arm,405,30,28,5,8,"Blunt
Bone",3,28,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
Bone",,28
,Weapon_Lsword_020,Rusty Claymore,395,7,6,8,8,UnlikeBat,10,6,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShieldBash
AtExpandLarge",,6
,Weapon_Lsword_024,Royal Claymore (Intact),382,36,34,40,55,"RushDamageUp
UnlikeBat",,34,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,34
,Weapon_Lsword_027,Zora Longsword (Intact),384,18,17,30,8,"WaterDamageUp
UnlikeBat",,17,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,17
,Weapon_Lsword_029,Gerudo Claymore (Intact),390,24,22,14,28,"AttachmentDamageUp
UnlikeBat",5,22,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,22
,Weapon_Lsword_036,Cobble Crusher (Intact),386,15,14,30,15,"ShatterLevelUp
Blunt",,14,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShatterWeapon",,14
,Weapon_Lsword_038,Boat Oar,372,5,4,8,3,"Blunt
ImpressiveGrip",10,4,"Blunt
ShieldBash
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
AtExpandLarge",,4
,Weapon_Lsword_041,Eightfold Longblade (Intact),392,25,23,25,32,"Katana
UnlikeBat",,23,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,23
,Weapon_Lsword_045,Farming Hoe,371,7,6,6,3,"Blunt
ImpressiveGrip",10,6,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,6
,Weapon_Lsword_047,Royal Guard's Claymore (Intact),397,42,39,12,72,"RicketyDamageUp
UnlikeBat",10,39,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,39
,Weapon_Lsword_051,Giant Boomerang (Intact),374,25,23,40,12,Boomerang,,23,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,23
,Weapon_Lsword_054,Boulder Breaker,387,40,38,40,72,"ShatterLevelUp
Blunt",,38,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShatterWeapon",,38
,Weapon_Lsword_057,Dusk Claymore,393,34,32,50,10,UnlikeBat,,32,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,32
,Weapon_Lsword_059,Biggoron's Sword,388,38,36,60,10,UnlikeBat,,36,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,36
,Weapon_Lsword_060,Fierce Deity Sword,394,40,38,35,10,UnlikeBat,,38,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,38
,Weapon_Lsword_101,Zonaite Longsword,401,9,8,15,18,"ZonauDamageUp
ZonauEnergyEfficiencyUp
BluntWithAnyAttachment",,8,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
Zonau",3,8
,Weapon_Lsword_103,Thick Stick,398,6,5,14,6,Blunt,,5,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShieldBash
AtExpandLarge",,5
,Weapon_Lsword_106,Traveler's Claymore,375,7,6,16,10,UnlikeBat,,6,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShieldBash
AtExpandLarge",,6
,Weapon_Lsword_108,Sturdy Thick Stick,399,8,7,26,6,"Blunt
HighDurability",,7,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,7
,Weapon_Lsword_109,Gnarled Thick Stick,400,21,19,16,6,Blunt,,19,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShieldBash
AtExpandLarge",,19
,Weapon_Lsword_112,Soldier's Claymore,377,9,8,17,20,"DecreaseChargeAttackStamina
UnlikeBat",,8,"ShieldBash
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
AtExpandLarge",,8
,Weapon_Lsword_113,Knight's Claymore,379,12,11,18,38,"HystericalStrength
UnlikeBat",,11,"ShieldBash
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
AtExpandLarge",,11
,Weapon_Lsword_114,Eightfold Longblade,391,9,8,18,32,"Katana
UnlikeBat",,8,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,8
,Weapon_Lsword_124,Royal Claymore,381,15,14,20,55,"RushDamageUp
UnlikeBat",,14,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShieldBash
AtExpandLarge",,14
,Weapon_Lsword_127,Zora Longsword,383,9,8,20,8,"WaterDamageUp
UnlikeBat",,8,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShieldBash
AtExpandLarge",,8
,Weapon_Lsword_129,Gerudo Claymore,389,11,10,10,28,"AttachmentDamageUp
UnlikeBat",5,10,"ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShieldBash
AtExpandLarge",,10
,Weapon_Lsword_136,Cobble Crusher,385,10,9,18,15,"ShatterLevelUp
Blunt",,9,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange
ShatterWeapon",,9
,Weapon_Lsword_147,Royal Guard's Claymore,396,34,32,11,72,"RicketyDamageUp
UnlikeBat",10,32,"ShieldBash
AtExpandLarge
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,32
,Weapon_Lsword_161,Magic Scepter,404,8,7,14,6,Blunt,,7,"Blunt
ShieldSurfingslipperinessDown
AtExpandLarge
ShieldBash
ShieldBashAnmChange",,7
